Date,Open,High,Low,Close,Volume
2013-01-02,46.87,47.49,46.52,47.42,1496900
2013-01-03,47.4,49.7,47.39,48.7,1525900
2013-01-04,48.88,49.05,48.46,48.7,341000
2013-01-07,48.64,49.03,48.48,48.56,610300
2013-01-08,48.54,49.16,48.48,49.04,682600
2013-01-09,49.08,49.3,48.94,49.2,411600
2013-01-10,49.5,49.64,49.22,49.6,370200
2013-01-11,49.69,50.12,49.54,49.91,317400
2013-01-14,49.65,50.35,49.57,50.32,1306200
2013-01-15,49.95,50.34,49.51,50.2,550900
2013-01-16,50.17,50.17,49.54,49.74,344100
2013-01-17,49.96,50.0,49.41,49.6,597100
2013-01-18,49.7,50.0,49.4,49.97,216400
2013-01-22,49.9,50.01,49.64,49.99,188300
2013-01-23,50.0,50.14,49.89,49.95,450300
2013-01-24,49.8,51.6,49.55,51.5,1014200
2013-01-25,51.54,53.44,51.37,52.83,1744200
2013-01-28,52.76,53.29,52.11,52.37,845400
2013-01-29,52.32,52.67,52.09,52.23,467800
2013-01-30,52.33,52.38,51.66,51.71,417800
2013-01-31,51.57,52.05,50.92,51.51,633200
2013-02-01,51.84,52.64,51.6,52.42,324000
2013-02-04,52.0,52.86,51.63,51.86,397200
2013-02-05,52.37,52.95,52.19,52.84,349000
2013-02-06,52.61,52.86,52.3,52.73,287400
2013-02-07,51.68,52.41,48.7,50.3,956500
2013-02-08,50.19,50.26,48.81,49.75,646800
2013-02-11,49.74,50.08,49.3,49.49,457000
2013-02-12,49.44,49.73,49.13,49.37,425600
2013-02-13,48.72,49.27,48.43,48.9,553400
2013-02-14,48.63,48.89,48.29,48.53,329600
2013-02-15,48.71,48.93,48.34,48.91,237500
2013-02-19,48.83,49.27,48.43,49.24,341900
2013-02-20,49.21,49.59,48.86,48.86,295400
2013-02-21,48.72,48.75,47.99,48.1,186300
2013-02-22,48.19,48.62,48.08,48.61,252900
2013-02-25,48.89,49.46,48.55,48.55,466300
2013-02-26,48.65,49.17,48.42,48.9,250900
2013-02-27,48.65,49.61,48.53,49.29,378000
2013-02-28,49.29,49.81,49.14,49.76,514500
2013-03-01,49.21,49.89,48.96,49.83,570000
2013-03-04,49.83,51.08,49.53,50.96,579000
2013-03-05,51.04,51.81,51.04,51.81,422300
2013-03-06,52.0,52.25,51.55,51.73,363800
2013-03-07,51.71,51.88,50.95,51.12,179600
2013-03-08,51.43,51.6,50.87,51.53,282500
2013-03-11,51.38,51.78,51.34,51.74,276900
2013-03-12,51.75,51.81,51.55,51.73,214900
2013-03-13,51.68,52.13,51.53,52.12,273400
2013-03-14,52.13,52.4,51.64,52.1,437000
2013-03-15,51.93,52.43,51.9,52.09,750500
2013-03-18,51.94,53.44,51.87,53.21,502800
2013-03-19,53.45,53.49,52.36,52.96,384500
2013-03-20,53.14,53.95,53.1,53.68,417800
2013-03-21,53.39,53.79,53.16,53.5,407500
2013-03-22,53.76,53.78,53.29,53.56,255000
2013-03-25,53.72,53.76,52.7,53.1,320800
2013-03-26,53.37,53.77,53.06,53.24,228500
2013-03-27,52.94,53.33,52.39,53.25,316100
2013-03-28,53.12,54.52,53.12,54.41,292000
2013-04-01,54.57,54.79,54.1,54.48,332600
2013-04-02,54.75,54.95,54.4,54.63,395900
2013-04-03,54.82,54.85,53.97,54.31,375800
2013-04-04,54.25,54.25,53.38,53.81,278700
2013-04-05,53.4,53.71,53.01,53.65,193600
2013-04-08,53.8,54.44,53.78,54.43,196200
2013-04-09,54.42,54.51,54.0,54.26,314200
2013-04-10,54.95,57.61,54.78,57.37,1018200
2013-04-11,57.53,57.53,57.16,57.39,471300
2013-04-12,57.07,57.59,56.54,57.53,327200
2013-04-15,57.34,57.34,55.56,55.6,378100
2013-04-16,56.09,56.86,55.53,56.84,321400
2013-04-17,56.49,56.62,56.02,56.36,493100
2013-04-18,56.5,56.5,55.49,56.01,399900
2013-04-19,56.21,56.41,55.63,56.33,366800
2013-04-22,56.35,56.79,55.71,56.67,224500
2013-04-23,56.95,57.31,56.16,57.12,729900
2013-04-24,57.0,57.21,56.68,56.85,348000
2013-04-25,57.12,57.4,56.92,57.06,313400
2013-04-26,57.09,57.3,56.65,56.74,238700
2013-04-29,57.02,57.06,56.64,57.0,513300
2013-04-30,56.86,58.6,56.86,57.85,1283100
2013-05-01,57.72,58.39,56.68,56.8,586700
2013-05-02,56.35,56.35,53.5,55.58,1581500
2013-05-03,56.04,56.86,55.98,56.52,804300
2013-05-06,56.4,56.55,56.04,56.33,353400
2013-05-07,56.35,57.21,56.26,57.16,571600
2013-05-08,57.14,57.69,56.77,57.69,666500
2013-05-09,57.6,57.88,57.34,57.48,340500
2013-05-10,57.47,57.94,57.43,57.83,364500
2013-05-13,57.8,57.88,56.8,57.07,305300
2013-05-14,57.09,57.89,57.09,57.87,540300
2013-05-15,58.0,58.6,57.9,58.51,656400
2013-05-16,58.69,58.69,57.55,57.57,323300
2013-05-17,57.57,57.81,57.26,57.81,337300
2013-05-20,57.76,57.98,57.48,57.71,669200
2013-05-21,57.79,58.28,57.67,58.19,411000
2013-05-22,58.2,58.2,56.85,56.96,293300
2013-05-23,56.28,56.73,56.19,56.73,323500
2013-05-24,56.46,56.74,56.01,56.71,390100
2013-05-28,57.19,57.57,56.95,57.37,310300
2013-05-29,57.01,57.38,56.33,57.08,220000
2013-05-30,57.02,57.52,56.88,57.32,141600
2013-05-31,57.14,57.57,56.6,56.61,229100
2013-06-03,56.75,56.75,55.63,56.3,236200
2013-06-04,56.41,56.94,56.09,56.09,301700
2013-06-05,56.08,56.61,55.71,55.73,277800
2013-06-06,55.85,57.24,55.57,57.24,449900
2013-06-07,57.5,57.93,56.88,57.66,351300
2013-06-10,57.66,57.68,56.92,57.12,324800
2013-06-11,56.33,57.53,55.87,57.07,198800
2013-06-12,57.26,57.26,56.42,56.62,221700
2013-06-13,56.53,57.56,56.38,57.34,246600
2013-06-14,57.33,57.6,56.98,57.02,224200
2013-06-17,57.51,58.2,57.39,57.82,217900
2013-06-18,58.01,59.09,57.96,58.74,389600
2013-06-19,58.69,58.74,57.8,57.82,180200
2013-06-20,56.88,57.54,56.37,56.41,178500
2013-06-21,56.74,57.64,56.23,57.47,591800
2013-06-24,56.59,57.1,56.22,56.38,392700
2013-06-25,56.75,56.93,55.53,56.41,323200
2013-06-26,56.83,58.1,56.64,57.04,517100
2013-06-27,57.38,58.8,57.37,58.17,373100
2013-06-28,57.98,57.98,56.72,56.99,582000
2013-07-01,57.12,58.3,57.12,57.7,702600
2013-07-02,57.64,58.17,57.1,57.43,268800
2013-07-03,57.15,58.21,57.15,58.03,121300
2013-07-05,58.1,59.17,58.1,59.11,145900
2013-07-08,59.54,60.19,59.42,59.94,262700
2013-07-09,60.44,60.75,59.6,59.67,528700
2013-07-10,59.54,60.42,59.54,60.18,166500
2013-07-11,60.92,61.5,60.69,61.26,234500
2013-07-12,61.39,61.89,60.81,61.21,105300
2013-07-15,61.12,61.29,60.54,61.06,178800
2013-07-16,61.12,61.12,59.41,60.17,326200
2013-07-17,60.3,60.41,59.79,59.92,315100
2013-07-18,60.19,60.72,59.31,60.06,418400
2013-07-19,59.9,60.23,59.69,60.07,240300
2013-07-22,60.13,60.64,60.0,60.55,184400
2013-07-23,60.61,61.05,60.31,60.62,193000
2013-07-24,60.75,60.93,60.1,60.8,291600
2013-07-25,60.74,61.48,60.45,61.36,209900
2013-07-26,61.01,61.34,60.19,60.37,219800
2013-07-29,60.1,60.61,60.1,60.39,115700
2013-07-30,60.71,61.05,60.37,60.47,234800
2013-07-31,60.43,60.73,59.61,60.01,516800
2013-08-01,60.65,63.0,60.43,62.08,797800
2013-08-02,57.84,59.62,56.56,56.74,1597900
2013-08-05,56.53,57.99,55.75,57.0,1450800
2013-08-06,57.25,58.19,57.18,57.87,686900
2013-08-07,57.79,58.65,56.71,56.95,1284500
2013-08-08,57.15,58.01,57.15,57.86,326900
2013-08-09,57.95,58.37,57.81,58.26,407800
2013-08-12,57.85,59.3,57.82,59.28,376700
2013-08-13,59.21,59.85,59.16,59.77,678400
2013-08-14,59.57,59.95,59.5,59.59,553600
2013-08-15,59.11,59.34,58.37,58.37,602600
2013-08-16,58.25,58.85,58.07,58.42,321700
2013-08-19,58.27,58.87,57.95,58.08,347000
2013-08-20,58.21,58.66,58.01,58.37,184800
2013-08-21,58.02,58.36,57.56,57.57,324100
2013-08-22,57.8,58.99,57.58,58.55,196300
2013-08-23,58.58,58.98,57.79,58.51,395700
2013-08-26,58.47,59.07,58.32,58.55,353100
2013-08-27,57.85,58.45,57.59,57.74,260800
2013-08-28,57.62,58.13,57.6,57.78,326800
2013-08-29,57.51,58.76,57.51,58.61,303300
2013-08-30,58.54,58.54,57.88,57.97,511100
2013-09-03,57.95,58.6,56.71,57.03,1147700
2013-09-04,57.2,57.9,57.01,57.56,678200
2013-09-05,57.42,58.0,57.42,57.51,447600
2013-09-06,57.55,57.72,56.58,56.93,433200
2013-09-09,57.13,57.96,57.12,57.7,533000
2013-09-10,58.18,58.42,58.02,58.29,531700
2013-09-11,58.22,58.63,58.11,58.19,305900
2013-09-12,58.11,58.33,57.84,57.9,208000
2013-09-13,57.83,57.93,56.87,56.95,839600
2013-09-16,57.33,57.54,56.55,56.78,1184000
2013-09-17,56.91,57.0,56.57,56.89,1511500
2013-09-18,56.97,57.99,56.66,57.81,1601600
2013-09-19,58.06,58.8,57.95,58.68,519400
2013-09-20,59.76,59.78,58.45,58.53,965200
2013-09-23,58.33,59.43,58.25,59.26,804100
2013-09-24,59.12,59.79,58.92,59.57,392700
2013-09-25,59.5,59.94,59.24,59.24,276100
2013-09-26,59.14,59.86,58.96,59.7,510700
2013-09-27,59.29,60.13,59.13,59.98,382100
2013-09-30,59.29,60.28,59.22,60.0,487000
2013-10-01,59.96,60.87,59.42,59.78,819200
2013-10-02,59.52,59.77,59.18,59.62,263400
2013-10-03,59.31,59.42,58.26,59.36,602600
2013-10-04,59.53,60.25,59.0,60.01,282600
2013-10-07,59.53,60.07,59.33,59.51,349700
2013-10-08,59.45,59.61,58.46,58.49,240700
2013-10-09,58.56,58.56,57.38,57.68,431200
2013-10-10,58.41,59.0,58.07,58.95,361900
2013-10-11,58.96,59.36,58.68,59.07,234900
2013-10-14,58.82,59.28,58.53,59.08,366600
2013-10-15,59.05,59.62,58.19,58.47,308300
2013-10-16,58.81,59.43,58.75,59.38,525200
2013-10-17,59.32,60.17,58.94,60.09,291800
2013-10-18,60.19,60.79,59.96,60.71,343400
2013-10-21,60.85,61.22,60.6,61.18,276800
2013-10-22,61.23,61.44,60.57,61.09,229900
2013-10-23,60.72,60.73,59.92,60.49,207300
2013-10-24,60.56,60.75,60.25,60.61,158800
2013-10-25,60.81,60.94,60.14,60.94,182800
2013-10-28,60.92,61.12,60.53,61.1,462600
2013-10-29,61.4,61.4,60.43,60.89,383200
2013-10-30,60.96,60.96,60.01,60.11,223200
2013-10-31,60.07,60.21,58.92,58.95,520400
2013-11-01,59.19,59.78,59.07,59.19,410000
2013-11-04,59.46,59.55,58.82,58.85,416300
2013-11-05,58.72,58.83,58.41,58.45,367800
2013-11-06,58.68,59.05,57.99,58.5,576500
2013-11-07,58.57,59.51,57.19,57.82,748800
2013-11-08,58.08,60.25,58.08,60.24,586900
2013-11-11,60.0,60.84,60.0,60.78,375900
2013-11-12,60.57,61.35,60.57,61.33,423600
2013-11-13,61.06,62.3,60.97,62.27,290900
2013-11-14,62.25,63.11,62.03,63.06,392000
2013-11-15,63.05,63.51,63.05,63.49,382600
2013-11-18,63.55,64.47,63.51,64.21,414400
2013-11-19,64.17,64.64,63.85,64.57,424900
2013-11-20,64.57,64.57,64.02,64.34,542600
2013-11-21,63.94,64.74,63.85,64.45,332700
2013-11-22,64.37,64.68,64.16,64.59,269600
2013-11-25,64.68,64.68,64.36,64.55,163000
2013-11-26,64.44,65.53,64.25,65.37,319500
2013-11-27,65.44,65.74,65.19,65.6,200300
2013-11-29,65.75,65.75,64.65,64.65,270100
2013-12-02,64.59,65.68,64.43,65.43,309000
2013-12-03,65.01,65.57,64.68,65.43,234600
2013-12-04,64.83,65.46,63.95,65.03,440400
2013-12-05,65.88,65.88,64.86,65.72,374900
2013-12-06,66.48,66.63,65.84,66.49,426700
2013-12-09,66.84,66.84,65.75,66.18,327000
2013-12-10,65.81,66.34,65.62,65.83,340100
2013-12-11,66.84,66.84,65.3,65.4,425300
2013-12-12,65.28,66.3,65.08,66.21,373800
2013-12-13,66.28,66.52,66.07,66.46,370300
2013-12-16,68.21,68.21,66.58,67.08,320000
2013-12-17,67.04,67.33,66.4,67.29,387800
2013-12-18,67.2,68.0,66.99,67.85,552600
2013-12-19,67.88,68.08,67.23,67.59,329000
2013-12-20,67.62,68.84,67.32,68.74,911200
2013-12-23,69.15,69.76,68.9,69.51,475100
2013-12-24,69.4,70.38,68.74,70.3,219300
2013-12-26,70.29,71.47,70.29,71.22,488400
2013-12-27,70.9,71.49,70.23,70.23,365800
2013-12-30,70.03,70.8,69.8,70.58,400300
2013-12-31,70.68,71.22,70.68,71.05,300200
2014-01-02,70.89,70.92,69.58,69.8,377400
2014-01-03,69.94,70.56,69.65,69.74,347600
2014-01-06,70.03,70.63,68.9,69.05,417600
2014-01-07,69.27,69.54,68.81,69.05,429100
2014-01-08,69.16,69.58,68.68,69.56,449700
2014-01-09,69.87,70.04,69.55,70.03,232700
2014-01-10,68.82,70.09,68.65,69.87,353300
2014-01-13,69.61,69.96,68.28,68.49,409700
2014-01-14,68.83,69.35,68.35,69.04,335300
2014-01-15,69.13,69.53,69.13,69.28,387000
2014-01-16,70.81,70.84,69.19,69.59,474300
2014-01-17,69.35,69.9,69.04,69.34,348300
2014-01-21,69.75,70.05,69.15,69.4,172300
2014-01-22,69.68,70.33,68.92,69.72,313900
2014-01-23,69.38,69.66,68.91,69.52,468600
2014-01-24,69.27,69.86,68.01,68.19,306500
2014-01-27,68.31,68.52,67.35,68.03,699900
2014-01-28,68.07,69.06,68.07,69.03,284900
2014-01-29,68.6,69.26,68.22,68.8,413900
2014-01-30,69.32,70.49,68.76,70.32,286700
2014-01-31,70.12,70.72,68.98,70.33,518000
2014-02-03,70.16,70.65,65.63,65.71,839600
2014-02-04,65.96,66.76,65.39,66.53,687700
2014-02-05,66.53,67.03,65.87,66.57,514600
2014-02-06,62.9,64.03,61.28,62.51,2447200
2014-02-07,62.81,65.45,62.46,65.33,848000
2014-02-10,65.2,65.38,63.97,64.64,426000
2014-02-11,64.63,65.82,64.63,65.4,459500
2014-02-12,65.63,66.41,65.53,66.25,526800
2014-02-13,66.23,67.54,65.62,67.06,640000
2014-02-14,66.8,67.26,66.52,66.64,496100
2014-02-18,66.8,66.81,66.29,66.37,521500
2014-02-19,66.24,66.86,65.72,65.74,362600
2014-02-20,65.95,66.24,65.16,65.77,464600
2014-02-21,65.9,66.8,65.32,66.54,391700
2014-02-24,66.5,67.96,66.5,67.55,512900
2014-02-25,67.5,68.28,67.43,68.14,352100
2014-02-26,68.34,69.44,68.25,68.96,552800
2014-02-27,68.8,69.67,68.64,69.45,544700
2014-02-28,69.23,70.35,69.05,69.56,497400
2014-03-03,68.61,69.84,68.28,69.5,448600
2014-03-04,70.08,71.73,69.99,71.39,558100
2014-03-05,71.45,72.0,70.95,71.49,493500
2014-03-06,71.5,72.66,71.23,72.22,380500
2014-03-07,72.36,73.02,72.11,73.0,478100
2014-03-10,72.72,73.35,72.22,72.83,444000
2014-03-11,72.94,73.3,72.31,72.65,324400
2014-03-12,72.27,73.24,72.0,73.08,479000
2014-03-13,73.23,73.29,71.56,71.82,420100
2014-03-14,71.61,72.65,71.61,72.12,351200
2014-03-17,72.38,73.47,72.31,72.49,314200
2014-03-18,72.6,73.52,72.6,73.35,259200
2014-03-19,73.21,73.24,72.2,72.54,309500
2014-03-20,72.35,72.98,72.05,72.9,271700
2014-03-21,73.18,73.53,72.23,72.7,933400
2014-03-24,71.97,72.45,70.56,71.26,603900
2014-03-25,71.6,71.83,70.58,70.74,402800
2014-03-26,71.04,71.27,68.78,68.81,878600
2014-03-27,68.8,68.88,67.25,67.58,829600
2014-03-28,67.74,68.4,66.98,67.06,664100
2014-03-31,67.73,69.52,67.54,69.44,866600
2014-04-01,69.59,70.62,69.47,70.31,719200
2014-04-02,70.45,70.75,70.05,70.12,311400
2014-04-03,70.03,70.78,68.75,69.21,420100
2014-04-04,69.55,69.67,67.79,67.85,442800
2014-04-07,67.64,68.04,66.23,66.89,555800
2014-04-08,66.91,67.75,66.5,67.28,438200
2014-04-09,67.47,68.76,67.27,68.63,270900
2014-04-10,66.73,68.87,66.3,66.49,373300
2014-04-11,65.61,67.15,65.61,65.73,365900
2014-04-14,66.23,67.21,65.75,66.56,393600
2014-04-15,66.7,67.4,65.55,66.81,389900
2014-04-16,67.23,68.16,66.68,67.75,380700
2014-04-17,67.43,68.09,67.06,67.57,283600
2014-04-21,67.59,67.92,67.35,67.5,297100
2014-04-22,67.54,69.06,67.54,68.4,322000
2014-04-23,68.41,68.47,67.61,67.63,311300
2014-04-24,68.01,68.53,66.73,67.03,610100
2014-04-25,66.87,67.1,65.92,66.15,488500
2014-04-28,66.46,67.67,65.59,66.66,474100
2014-04-29,66.83,67.94,66.48,67.56,351000
2014-04-30,67.53,69.06,67.08,68.94,643500
2014-05-01,73.0,74.9,71.25,73.54,976300
2014-05-02,73.86,75.61,73.51,74.9,695100
2014-05-05,74.3,74.5,72.99,73.3,725400
2014-05-06,72.83,73.3,71.78,72.24,657000
2014-05-07,72.1,72.24,70.85,71.31,655600
2014-05-08,71.11,71.75,69.83,69.88,959100
2014-05-09,69.67,70.24,68.92,69.5,1048700
2014-05-12,69.72,71.13,69.72,71.06,631900
2014-05-13,71.19,71.22,70.56,70.59,413100
2014-05-14,70.5,70.61,69.33,69.57,650400
2014-05-15,69.47,69.48,67.85,68.48,626200
2014-05-16,68.34,70.14,68.11,70.01,820800
2014-05-19,69.88,70.91,69.88,70.51,309100
2014-05-20,70.44,70.6,69.82,70.4,567800
2014-05-21,70.53,70.85,70.07,70.11,382400
2014-05-22,70.11,70.69,69.94,70.01,269400
2014-05-23,67.91,70.83,67.91,70.73,258800
2014-05-27,70.85,71.41,70.5,71.29,265700
2014-05-28,71.33,71.43,70.72,71.1,329300
2014-05-29,71.1,71.34,70.61,71.1,263300
2014-05-30,71.05,71.54,70.91,71.09,409200
2014-06-02,71.16,71.46,70.21,71.17,338000
2014-06-03,70.96,71.34,70.88,71.28,320300
2014-06-04,71.23,72.48,70.93,72.46,508000
2014-06-05,72.76,73.07,71.56,72.0,433000
2014-06-06,72.24,72.44,71.81,72.05,527000
2014-06-09,71.75,72.49,71.57,71.97,312400
2014-06-10,71.9,72.32,71.24,71.4,280600
2014-06-11,71.16,71.25,70.45,70.75,308700
2014-06-12,70.64,70.64,69.82,70.2,340900
2014-06-13,70.34,70.72,69.98,70.1,289900
2014-06-16,69.91,70.24,69.38,69.58,356100
2014-06-17,69.52,70.64,69.2,70.02,496500
2014-06-18,70.07,70.2,69.43,69.77,429900
2014-06-19,69.9,69.92,69.15,69.34,452900
2014-06-20,69.46,69.96,69.43,69.67,1173000
2014-06-23,69.8,69.8,69.11,69.43,273700
2014-06-24,69.12,69.93,68.8,68.81,290600
2014-06-25,68.79,69.68,68.63,69.42,340300
2014-06-26,69.43,69.43,68.69,68.9,218800
2014-06-27,68.61,70.22,68.41,70.2,482400
2014-06-30,70.03,70.54,69.79,70.52,405900
2014-07-01,70.89,72.69,70.89,72.08,560800
2014-07-02,71.92,72.11,70.58,70.67,281900
2014-07-03,70.95,71.7,70.95,71.46,199800
2014-07-07,70.98,71.44,70.86,70.99,309200
2014-07-08,70.77,71.08,70.45,70.7,357300
2014-07-09,70.8,71.51,70.63,71.29,350800
2014-07-10,70.01,70.53,69.85,70.47,411500
2014-07-11,70.26,71.01,70.04,70.95,292000
2014-07-14,71.53,71.68,70.96,71.11,253000
2014-07-15,71.2,71.42,70.54,71.0,209400
2014-07-16,71.46,71.46,70.53,70.85,430000
2014-07-17,70.46,71.17,69.73,69.91,275100
2014-07-18,70.0,70.5,69.49,70.31,257600
2014-07-21,69.77,70.04,69.21,69.96,318000
2014-07-22,70.14,70.67,69.84,70.2,274700
2014-07-23,70.39,70.73,70.03,70.25,404700
2014-07-24,70.49,70.66,69.95,70.05,307100
2014-07-25,69.95,70.29,69.74,69.89,279600
2014-07-28,69.9,69.9,69.32,69.49,307700
2014-07-29,69.3,69.93,69.18,69.22,364900
2014-07-30,69.38,70.04,69.24,69.47,281000
2014-07-31,68.82,69.38,68.04,68.42,561300
2014-08-01,68.29,68.65,67.83,68.5,724700
2014-08-04,68.81,69.47,67.91,69.4,452700
2014-08-05,70.85,72.43,69.71,72.08,1028800
2014-08-06,71.83,72.08,71.06,71.09,420500
2014-08-07,71.27,72.05,70.93,71.08,490000
2014-08-08,71.27,72.28,71.1,72.15,278000
2014-08-11,72.41,73.26,71.79,72.6,347300
2014-08-12,72.54,73.19,71.76,72.16,231700
2014-08-13,72.37,72.68,71.94,72.51,257500
2014-08-14,72.57,73.05,72.45,72.93,202700
2014-08-15,73.3,73.74,71.94,72.06,352600
2014-08-18,72.39,73.01,72.39,72.91,207900
2014-08-19,72.89,73.78,72.71,73.78,390700
2014-08-20,73.49,73.91,73.4,73.69,246800
2014-08-21,73.72,73.97,73.4,73.85,240500
2014-08-22,73.58,74.9,73.44,74.02,270100
2014-08-25,74.52,74.52,73.52,73.78,148800
2014-08-26,73.97,74.4,73.7,74.12,179100
2014-08-27,74.16,74.17,73.63,74.14,162500
2014-08-28,73.97,74.44,73.42,74.03,265000
2014-08-29,74.04,74.66,73.78,74.59,225300
2014-09-02,74.75,75.48,74.39,75.32,389600
2014-09-03,75.44,75.72,74.92,75.08,196900
2014-09-04,75.01,75.71,74.95,75.18,307100
2014-09-05,74.92,75.92,74.63,75.89,279500
2014-09-08,75.79,76.0,75.51,75.9,292200
2014-09-09,75.98,76.01,74.92,75.33,281000
2014-09-10,75.27,76.35,75.27,76.35,313000
2014-09-11,76.17,76.77,76.04,76.63,360000
2014-09-12,76.65,76.82,76.24,76.79,443700
2014-09-15,76.71,76.71,75.94,76.34,580100
2014-09-16,76.15,76.81,75.81,76.36,372800
2014-09-17,76.31,76.32,75.09,75.3,475600
2014-09-18,75.7,75.83,75.09,75.75,294200
2014-09-19,75.78,76.15,74.63,74.73,719300
2014-09-22,74.8,74.95,74.15,74.43,343500
2014-09-23,73.99,74.52,73.18,73.18,263100
2014-09-24,73.34,74.47,72.93,74.32,529800
2014-09-25,74.24,74.24,72.62,72.82,604000
2014-09-26,72.82,73.4,72.55,73.28,226800
2014-09-29,72.5,73.95,72.41,73.81,269900
2014-09-30,73.84,73.97,73.35,73.47,386600
2014-10-01,73.34,73.72,73.02,73.25,605200
2014-10-02,73.47,74.1,73.07,73.81,355900
2014-10-03,74.2,76.1,74.2,75.61,605900
2014-10-06,75.9,75.99,75.23,75.31,616400
2014-10-07,74.58,75.46,74.33,74.44,571900
2014-10-08,74.44,74.76,73.48,74.74,402400
2014-10-09,74.37,75.43,73.54,73.6,257500
2014-10-10,73.66,74.46,72.53,72.57,291000
2014-10-13,72.69,73.58,72.14,72.53,404800
2014-10-14,73.0,73.65,72.62,73.19,322800
2014-10-15,71.62,72.99,71.22,72.43,544300
2014-10-16,71.4,72.88,71.32,72.58,368800
2014-10-17,73.25,73.87,72.87,73.6,207800
2014-10-20,73.57,74.37,73.57,74.37,253300
2014-10-21,74.7,76.02,74.56,76.0,363300
2014-10-22,76.43,76.85,75.84,75.9,280600
2014-10-23,77.02,77.77,76.51,77.23,283800
2014-10-24,76.06,77.37,75.95,77.31,243300
2014-10-27,77.15,77.49,76.49,77.03,263500
2014-10-28,77.58,78.85,77.38,78.85,230000
2014-10-29,79.11,79.32,78.32,78.99,265900
2014-10-30,78.65,79.97,78.53,79.78,190600
2014-10-31,80.85,81.04,80.25,80.71,355000
2014-11-03,80.77,81.34,80.33,80.8,367300
2014-11-04,80.78,81.24,80.22,80.53,202500
2014-11-05,81.0,81.08,80.0,80.41,506800
2014-11-06,82.0,85.61,81.66,84.6,1325600
2014-11-07,84.91,84.99,83.5,83.54,701100
2014-11-10,83.46,84.41,83.31,83.89,710000
2014-11-11,84.09,84.57,83.72,84.57,312400
2014-11-12,84.1,85.65,83.96,85.62,265300
2014-11-13,85.97,86.3,85.46,85.7,229400
2014-11-14,85.83,86.53,85.31,86.05,315600
2014-11-17,86.01,86.77,85.74,86.39,283300
2014-11-18,86.64,87.11,85.74,85.85,410000
2014-11-19,85.53,85.95,84.32,85.07,284700
2014-11-20,84.35,84.45,83.6,83.95,493200
2014-11-21,84.57,84.76,83.91,84.06,203600
2014-11-24,84.44,85.07,84.0,84.89,298800
2014-11-25,84.89,85.22,84.49,84.68,146100
2014-11-26,84.52,85.04,84.25,84.49,191100
2014-11-28,84.49,86.71,84.27,85.48,197400
2014-12-01,85.3,86.2,84.43,84.81,325600
2014-12-02,85.1,85.36,84.07,84.66,262900
2014-12-03,85.12,85.39,83.37,84.8,479700
2014-12-04,84.85,85.16,83.91,84.14,324900
2014-12-05,84.53,85.01,84.14,84.8,277300
2014-12-08,84.78,84.83,83.23,83.35,241200
2014-12-09,82.32,83.95,82.14,83.87,299000
2014-12-10,83.78,84.44,83.62,83.88,370600
2014-12-11,83.98,84.99,83.88,84.5,340300
2014-12-12,83.84,84.22,82.59,82.72,312700
2014-12-15,82.64,84.63,82.51,84.28,411000
2014-12-16,83.99,84.04,82.77,82.97,380400
2014-12-17,83.2,85.28,82.39,85.13,330000
2014-12-18,85.87,87.43,85.64,87.4,249600
2014-12-19,87.16,87.58,85.77,86.51,627500
2014-12-22,86.37,86.82,85.38,85.69,265900
2014-12-23,85.95,86.14,85.0,85.69,392700
2014-12-24,85.53,86.71,85.36,85.92,103900
2014-12-26,86.31,86.45,85.37,85.42,129000
2014-12-29,85.17,85.88,84.95,85.56,178800
2014-12-30,85.11,86.05,84.97,85.01,128600
2014-12-31,85.34,85.6,84.15,84.21,223300
2015-01-02,84.64,84.85,82.73,83.6,206700
2015-01-05,82.88,83.79,82.07,82.1,276500
2015-01-06,81.92,82.58,81.07,81.35,352000
2015-01-07,81.71,82.7,81.38,82.6,222900
2015-01-08,83.02,83.84,82.71,83.43,260200
2015-01-09,83.63,83.8,82.41,83.11,295200
2015-01-12,83.53,83.53,82.65,82.76,191300
2015-01-13,83.53,85.17,82.41,83.28,203500
2015-01-14,82.25,83.06,82.04,82.52,187600
2015-01-15,82.93,83.12,81.58,81.92,262500
2015-01-16,81.87,83.99,81.87,83.92,247500
2015-01-20,83.83,84.75,82.65,84.17,243900
2015-01-21,84.27,84.88,83.37,84.34,313400
2015-01-22,84.61,86.18,83.66,85.92,181500
2015-01-23,85.91,86.25,85.32,85.6,146400
2015-01-26,85.45,85.91,84.79,85.64,278500
