Date,Open,High,Low,Close,Volume
2017-02-09,98.85,100.79,98.08,100.27,325200
2017-02-10,100.75,101.69,100.43,101.02,313900
2017-02-13,101.46,102.0,100.77,101.42,384200
2017-02-14,100.41,101.81,100.33,101.25,394800
2017-02-15,100.51,102.87,100.36,102.84,652900
2017-02-16,103.0,104.09,102.79,103.43,1070200
2017-02-17,102.41,103.28,102.11,103.13,796100
2017-02-21,102.92,103.75,102.28,103.38,376300
2017-02-22,103.08,103.65,102.1,102.46,438400
2017-02-23,102.28,103.26,101.68,102.54,309200
2017-02-24,101.68,103.73,101.2,103.71,327500
2017-02-27,103.74,104.55,102.94,104.55,380400
2017-02-28,104.5,104.71,103.15,103.21,457000
2017-03-01,104.24,104.97,103.8,104.2,555500
2017-03-02,103.85,104.26,103.17,104.04,456700
2017-03-03,103.46,103.91,102.9,103.41,363900
2017-03-06,102.71,103.4,101.86,103.11,352400
2017-03-07,103.45,104.12,102.35,103.46,519200
2017-03-08,103.12,104.58,102.91,104.3,385800
2017-03-09,104.05,104.8,103.37,104.58,383800
2017-03-10,105.0,106.12,104.86,105.95,520000
2017-03-13,108.8,109.99,108.0,109.18,900400
2017-03-14,108.97,109.93,108.46,109.07,588500
2017-03-15,109.49,112.04,109.36,111.93,1031400
2017-03-16,111.73,112.39,110.96,111.49,569800
2017-03-17,111.4,112.42,111.4,111.47,703000
2017-03-20,111.24,111.75,110.43,111.33,337900
2017-03-21,111.52,112.12,108.97,109.11,568400
2017-03-22,109.07,110.51,108.2,110.44,483900
2017-03-23,110.28,110.48,108.78,108.96,520200
2017-03-24,109.51,109.88,108.66,109.06,356200
2017-03-27,108.16,109.74,107.0,109.38,477500
2017-03-28,109.14,110.04,109.0,109.61,517900
2017-03-29,109.66,109.66,108.45,108.6,529500
2017-03-30,108.22,109.04,107.67,108.75,1271700
2017-03-31,108.75,108.95,107.13,107.99,1096000
2017-04-03,108.08,109.41,107.7,108.95,1520800
2017-04-04,108.87,109.28,107.92,108.7,19351900
2017-04-05,108.85,110.93,108.37,109.23,972300
2017-04-06,110.06,112.0,109.17,110.47,925300
2017-04-07,110.32,110.74,109.77,110.08,779000
2017-04-10,110.15,111.03,109.39,109.79,499500
2017-04-11,109.88,110.0,109.05,109.7,824800
2017-04-12,109.79,109.79,108.81,109.23,823800
2017-04-13,109.13,109.51,108.44,108.93,514800
2017-04-17,109.43,110.86,109.43,110.84,732400
2017-04-18,110.5,111.1,110.16,110.48,520100
2017-04-19,110.69,112.16,110.39,112.07,659000
2017-04-20,112.4,113.34,112.0,112.96,522900
2017-04-21,113.29,113.49,112.4,112.58,395000
2017-04-24,114.0,114.0,113.02,113.42,393800
2017-04-25,113.6,114.04,112.65,113.21,493900
2017-04-26,113.38,113.88,113.06,113.87,475600
2017-04-27,114.11,114.72,113.57,113.99,571400
2017-04-28,114.13,114.3,113.41,114.09,453100
2017-05-01,114.55,114.68,113.55,114.3,470900
2017-05-02,114.44,114.75,114.04,114.33,492500
2017-05-03,113.67,114.01,112.54,113.44,749500
2017-05-04,114.44,116.48,112.83,112.92,930900
2017-05-05,113.44,113.7,111.5,113.22,1208100
2017-05-08,113.42,113.43,112.48,113.32,634400
2017-05-09,113.3,114.0,112.88,113.69,669900
2017-05-10,113.57,113.98,112.71,113.1,496600
2017-05-11,112.64,112.9,112.04,112.66,532300
2017-05-12,112.52,113.31,112.4,113.25,337300
2017-05-15,113.11,114.03,113.06,114.01,405900
2017-05-16,114.01,114.11,113.64,113.83,434500
2017-05-17,113.83,113.83,111.24,111.31,438000
2017-05-18,111.47,112.76,110.76,112.41,495300
2017-05-19,112.81,113.82,112.36,113.41,498900
2017-05-22,113.4,114.47,113.27,113.84,466700
2017-05-23,113.88,114.02,112.93,113.63,459300
2017-05-24,114.0,116.22,113.46,116.11,599700
2017-05-25,116.52,118.67,115.24,117.88,529200
2017-05-26,117.73,118.43,117.32,117.72,517000
2017-05-30,117.84,118.56,117.21,118.48,585900
2017-05-31,118.5,119.85,117.9,119.6,1443000
2017-06-01,119.6,120.76,119.05,120.57,597100
2017-06-02,120.92,120.92,119.95,120.87,515500
2017-06-05,121.08,121.99,120.52,120.58,335100
2017-06-06,120.57,121.18,120.05,120.28,434500
2017-06-07,120.76,120.81,119.28,119.71,380200
2017-06-08,119.71,120.44,119.34,120.35,270800
2017-06-09,120.11,120.67,118.11,118.71,368600
2017-06-12,118.25,119.66,117.05,119.44,352200
2017-06-13,119.25,120.81,119.25,120.77,274100
2017-06-14,121.41,122.66,120.42,121.72,429000
2017-06-15,121.01,122.89,120.88,122.65,319900
2017-06-16,122.72,122.93,121.66,122.31,589800
2017-06-19,122.7,123.72,122.7,123.69,329100
2017-06-20,123.59,124.37,122.96,122.99,315400
2017-06-21,122.99,123.36,122.5,123.22,283300
2017-06-22,123.36,123.53,122.22,123.0,194600
2017-06-23,122.99,124.33,122.6,123.98,553200
2017-06-26,124.12,124.39,122.82,123.59,416400
2017-06-27,123.7,123.98,122.82,122.88,568800
2017-06-28,123.38,124.92,122.69,124.61,397500
2017-06-29,124.4,124.54,122.52,123.56,400200
2017-06-30,124.42,124.52,123.42,123.51,726700
2017-07-03,124.24,124.92,123.68,124.1,278300
2017-07-05,124.42,125.44,123.91,125.2,413200
2017-07-06,124.56,124.88,123.31,124.36,356100
2017-07-07,124.85,126.47,124.52,125.37,536800
2017-07-10,125.63,126.51,125.24,126.22,333300
2017-07-11,126.2,126.67,125.51,126.08,336900
2017-07-12,126.79,128.29,126.53,127.0,284000
2017-07-13,127.0,127.3,125.89,126.16,332900
2017-07-14,126.27,127.0,126.15,126.83,213400
2017-07-17,126.75,127.44,126.15,126.85,195400
2017-07-18,126.74,127.17,126.01,127.15,398100
2017-07-19,127.84,128.9,127.47,128.85,536300
2017-07-20,128.99,129.24,127.44,127.44,495000
2017-07-21,127.26,128.65,126.99,128.26,655100
2017-07-24,128.38,128.94,128.24,128.46,437800
2017-07-25,128.91,129.02,128.21,128.47,273000
2017-07-26,128.57,129.57,128.52,129.53,212100
2017-07-27,129.77,130.02,126.61,128.23,333900
2017-07-28,128.0,128.32,127.28,128.03,362400
2017-07-31,128.27,128.94,127.15,128.32,409800
2017-08-01,129.13,129.13,127.52,128.22,826900
2017-08-02,128.18,128.18,126.06,126.81,414400
2017-08-03,126.65,127.73,126.18,127.56,472000
2017-08-04,127.68,128.3,126.68,126.94,466000
2017-08-07,127.24,127.84,125.63,126.25,747800
2017-08-08,121.73,123.34,119.58,122.3,1911500
2017-08-09,122.1,122.36,119.05,120.1,1085800
2017-08-10,119.46,120.14,116.8,117.11,987500
2017-08-11,117.51,117.65,115.86,116.92,952400
2017-08-14,118.05,118.74,117.46,117.82,492500
2017-08-15,117.76,117.89,116.77,117.18,440800
2017-08-16,117.12,119.09,116.61,119.08,692000
2017-08-17,118.91,120.45,118.27,120.32,1017100
2017-08-18,119.87,120.06,118.88,119.51,746200
2017-08-21,119.71,119.71,117.61,118.75,437600
2017-08-22,119.04,119.5,118.46,119.27,459600
2017-08-23,118.76,119.12,118.58,118.72,399200
2017-08-24,119.04,119.21,118.61,118.74,375000
2017-08-25,119.05,119.24,118.56,118.75,356100
2017-08-28,118.91,119.2,118.39,118.84,344500
2017-08-29,118.16,118.64,117.14,118.08,498500
2017-08-30,118.11,120.63,118.11,120.29,487500
2017-08-31,120.5,120.94,119.69,120.59,545400
2017-09-01,120.64,121.07,119.06,120.79,439000
2017-09-05,120.02,120.9,119.38,120.22,593300
2017-09-06,120.65,121.61,120.5,121.34,447200
2017-09-07,121.55,123.52,121.2,122.59,598400
2017-09-08,122.44,124.95,122.29,124.37,707700
2017-09-11,125.0,126.18,123.99,125.4,648100
2017-09-12,125.65,126.07,125.28,126.01,409600
2017-09-13,125.55,126.05,125.46,125.79,347300
2017-09-14,125.58,125.58,122.14,122.24,841100
2017-09-15,122.06,122.47,120.14,121.26,1483400
2017-09-18,121.72,122.77,121.19,122.63,382900
2017-09-19,122.85,123.83,122.44,123.44,516700
2017-09-20,123.66,124.52,123.17,124.42,470500
2017-09-21,124.49,124.56,123.1,123.38,377800
2017-09-22,123.34,124.28,122.87,124.18,334200
2017-09-25,124.19,124.19,122.38,123.7,374300
2017-09-26,124.1,124.91,122.91,124.1,354600
2017-09-27,124.58,125.0,123.21,123.37,424800
2017-09-28,122.87,123.4,122.03,123.37,232400
2017-09-29,123.4,125.18,123.04,124.41,525000
2017-10-02,124.29,125.34,123.92,124.57,557000
2017-10-03,124.89,125.05,123.12,124.56,417100
2017-10-04,124.61,124.98,122.86,122.92,481400
2017-10-05,123.18,123.37,122.62,122.75,474700
2017-10-06,122.68,123.09,122.09,122.39,1078400
2017-10-09,122.52,124.07,122.36,123.49,803900
2017-10-10,124.05,124.14,123.47,123.75,381600
2017-10-11,123.78,124.33,123.65,123.99,445000
2017-10-12,123.9,124.51,123.42,123.58,455100
2017-10-13,124.36,124.48,122.99,124.24,381600
2017-10-16,124.21,124.77,123.46,123.95,685700
2017-10-17,123.74,124.15,122.05,122.18,681400
2017-10-18,122.42,122.97,121.99,122.27,346900
2017-10-19,122.24,123.24,121.5,123.24,394700
2017-10-20,123.73,125.85,123.73,125.28,414500
2017-10-23,125.69,125.72,124.72,124.78,324600
2017-10-24,124.81,125.07,122.34,123.02,1028000
2017-10-25,123.33,124.96,122.95,124.07,1104000
2017-10-26,124.49,126.09,124.29,124.75,561900
2017-10-27,124.96,125.44,124.2,125.15,477000
2017-10-30,125.27,125.56,123.69,124.38,629100
2017-10-31,124.58,125.39,124.38,125.31,624000
2017-11-01,125.75,126.22,124.45,125.6,705900
2017-11-02,124.34,124.81,119.32,120.34,1639400
2017-11-03,120.06,120.78,117.79,118.66,836700
2017-11-06,118.42,119.5,117.65,118.55,584300
2017-11-07,118.43,118.98,117.21,117.75,533000
2017-11-08,119.0,119.01,117.17,118.81,516400
2017-11-09,117.97,118.26,116.0,117.34,486400
2017-11-10,116.85,117.78,116.22,117.48,493800
2017-11-13,116.92,117.38,116.18,116.32,420900
2017-11-14,116.34,117.66,116.06,117.64,455900
2017-11-15,117.24,117.67,116.13,117.3,457000
2017-11-16,117.88,119.28,117.12,118.97,580600
2017-11-17,118.48,118.48,116.78,116.9,587600
2017-11-20,117.43,118.01,116.38,116.62,331900
2017-11-21,117.5,118.18,116.87,117.19,461100
2017-11-22,116.98,117.05,115.8,115.99,603800
2017-11-24,115.96,116.45,115.01,116.39,272900
2017-11-27,116.72,118.55,116.21,118.32,532300
2017-11-28,118.35,119.57,118.11,119.49,310500
2017-11-29,119.96,119.96,118.4,119.31,650600
2017-11-30,119.35,121.0,119.24,120.89,728400
2017-12-01,120.94,121.93,118.61,119.95,624700
2017-12-04,120.74,122.05,119.89,121.25,719800
2017-12-05,121.68,122.51,120.51,121.52,556100
2017-12-06,121.05,122.42,119.4,119.48,717500
2017-12-07,119.55,120.38,119.29,120.23,679600
2017-12-08,120.56,121.29,119.48,120.71,505900
2017-12-11,120.45,121.14,119.76,120.01,358200
2017-12-12,119.72,121.01,119.08,120.65,328400
2017-12-13,120.56,121.78,120.38,121.33,334100
2017-12-14,121.14,121.76,120.01,120.05,280100
2017-12-15,120.54,123.09,120.27,122.51,633400
2017-12-18,123.11,124.92,123.11,124.43,493300
2017-12-19,124.51,124.68,123.39,123.45,339200
2017-12-20,123.85,124.44,122.63,123.66,369400
2017-12-21,123.91,124.21,122.77,123.02,311800
2017-12-22,123.38,123.69,122.71,123.59,244000
2017-12-26,123.23,123.69,122.77,123.09,468700
2017-12-27,123.61,124.09,122.66,123.97,259100
2017-12-28,124.15,124.35,122.9,123.89,362500
2017-12-29,124.22,124.43,122.9,123.15,398100
2018-01-02,123.24,125.0,123.08,124.85,523900
2018-01-03,124.73,126.08,124.73,125.19,464500
2018-01-04,125.28,128.83,125.28,127.3,828300
2018-01-05,127.42,129.36,127.42,129.34,437700
2018-01-08,129.63,130.39,128.98,130.31,524400
2018-01-09,130.51,130.55,128.86,128.95,335700
2018-01-10,128.43,128.93,127.68,128.16,289400
2018-01-11,128.49,129.67,128.27,129.61,209400
2018-01-12,129.57,130.5,128.88,130.13,244900
2018-01-16,130.65,131.91,129.71,130.04,396500
2018-01-17,130.73,133.06,130.03,132.13,490500
2018-01-18,132.23,134.02,131.79,134.0,712000
2018-01-19,134.8,138.26,134.1,137.35,771000
2018-01-22,137.4,138.5,136.88,138.45,606900
2018-01-23,138.56,139.5,137.95,139.21,386100
2018-01-24,139.73,141.73,139.17,140.19,637200
2018-01-25,140.87,140.87,139.8,140.12,269600
2018-01-26,140.38,142.16,139.72,142.14,368400
2018-01-29,141.57,141.82,139.65,139.67,531700
2018-01-30,139.32,140.0,138.74,139.04,390000
2018-01-31,139.82,140.89,138.33,138.74,520300
2018-02-01,138.71,138.91,137.08,138.83,596400
2018-02-02,138.21,139.06,135.19,135.19,523200
2018-02-05,134.61,135.71,128.25,128.25,891700
2018-02-06,119.73,124.92,116.88,124.02,2662700
2018-02-07,123.13,123.98,119.41,119.45,1640500
2018-02-08,120.0,120.0,114.22,114.26,1124400
2018-02-09,115.22,117.0,112.05,115.49,1656400
2018-02-12,116.32,118.89,115.93,118.24,854200
2018-02-13,117.45,118.9,116.97,118.85,636500
2018-02-14,118.19,121.27,117.97,120.46,972900
2018-02-15,121.37,121.37,117.7,117.93,1285400
2018-02-16,117.62,118.61,116.83,118.04,749400
2018-02-20,117.69,118.12,115.65,115.97,741100
2018-02-21,116.16,116.81,114.03,114.1,1008900
2018-02-22,114.61,116.99,114.23,115.54,693500
2018-02-23,116.0,117.05,114.98,116.99,558200
2018-02-26,117.81,118.27,115.04,117.96,800500
2018-02-27,117.9,118.15,115.78,115.93,509100
2018-02-28,116.56,116.7,113.4,113.41,943400
2018-03-01,113.51,114.17,111.57,113.77,1321300
2018-03-02,113.07,117.07,112.56,116.65,1124100
2018-03-05,115.87,119.7,115.5,119.38,1152300
2018-03-06,119.6,121.17,118.7,120.96,1034400
2018-03-07,119.8,123.41,119.73,122.96,950800
2018-03-08,123.45,123.61,120.19,120.55,587600
2018-03-09,121.14,122.88,120.72,122.81,607700
2018-03-12,123.24,124.41,122.8,124.08,575400
2018-03-13,124.52,124.7,123.63,124.33,636800
2018-03-14,124.55,124.65,122.25,123.21,705400
2018-03-15,123.28,123.7,122.0,123.15,518200
2018-03-16,123.71,124.71,123.03,124.02,700600
2018-03-19,123.36,123.58,122.42,123.4,625700
2018-03-20,123.7,125.21,122.96,124.17,836500
2018-03-21,124.12,124.42,122.77,122.85,546700
2018-03-22,121.74,122.2,119.26,119.42,771900
2018-03-23,119.38,120.9,117.51,117.69,959500
2018-03-26,118.91,119.7,117.25,119.55,876200
2018-03-27,119.57,120.19,116.87,117.61,664500
2018-03-28,117.71,117.71,115.4,116.81,745900
2018-03-29,117.16,118.74,116.12,117.62,934600
2018-04-02,117.65,118.08,115.04,116.06,642800
2018-04-03,116.43,117.49,115.91,116.79,675200
2018-04-04,115.46,118.29,115.29,117.97,628200
2018-04-05,118.4,119.35,117.51,118.76,413800
2018-04-06,118.09,118.91,115.28,116.29,683600
2018-04-09,116.74,118.31,116.18,116.27,633400
2018-04-10,117.47,118.13,116.83,117.31,464800
2018-04-11,116.29,117.61,116.07,116.32,400700
2018-04-12,116.74,117.38,116.05,116.64,640600
2018-04-13,116.87,117.67,114.4,115.06,566300
2018-04-16,115.87,117.21,115.38,116.69,577500
2018-04-17,117.19,118.1,116.72,117.84,430400
2018-04-18,117.87,119.09,117.46,118.14,369000
2018-04-19,117.9,119.11,117.84,118.88,502100
2018-04-20,118.83,119.24,117.25,117.72,497200
2018-04-23,118.23,118.32,117.05,117.87,520300
2018-04-24,118.45,119.24,117.41,118.0,821800
2018-04-25,117.68,117.96,116.28,117.38,388500
2018-04-26,117.94,119.6,117.39,119.32,438600
2018-04-27,119.59,121.52,119.34,121.18,1000300
2018-04-30,121.35,122.04,120.68,121.29,996400
2018-05-01,120.75,122.44,120.72,122.01,1084900
2018-05-02,121.73,121.73,119.93,120.66,590200
2018-05-03,120.86,121.32,119.48,121.2,814800
2018-05-04,120.52,123.5,120.47,123.02,635100
2018-05-07,123.0,124.83,122.56,123.79,1354700
2018-05-08,125.24,132.19,125.24,130.53,1295400
2018-05-09,130.84,135.12,130.22,133.54,879800
2018-05-10,133.99,134.38,131.73,134.37,1056800
2018-05-11,134.63,136.24,134.24,135.04,1089000
2018-05-14,135.23,135.4,133.54,134.8,874700
2018-05-15,134.04,135.8,133.55,135.17,1266200
2018-05-16,135.15,136.04,133.99,135.73,517100
2018-05-17,135.31,136.24,132.96,133.23,1051700
2018-05-18,133.25,135.91,132.84,134.23,912600
2018-05-21,134.55,135.14,132.13,132.25,878700
2018-05-22,132.3,133.02,130.44,131.35,935700
2018-05-23,131.13,132.11,130.77,131.76,829000
2018-05-24,131.84,132.03,130.4,131.3,965500
2018-05-25,131.05,132.01,130.23,130.64,938500
2018-05-29,129.9,131.23,128.73,131.05,896500
2018-05-30,131.59,132.97,131.07,132.5,750800
2018-05-31,132.5,133.28,131.44,132.74,2219300
2018-06-01,133.5,133.83,132.4,132.65,913200
2018-06-04,133.31,135.85,132.88,135.42,495600
2018-06-05,135.28,136.44,134.61,135.16,367800
2018-06-06,135.14,137.79,135.14,137.32,408400
2018-06-07,137.59,138.21,136.78,137.37,794700
2018-06-08,137.07,137.83,136.45,137.73,365000
2018-06-11,138.22,138.41,137.1,137.16,406600
2018-06-12,137.49,138.81,136.96,138.47,272500
2018-06-13,138.83,138.88,137.46,137.5,336500
2018-06-14,137.74,138.19,136.85,137.29,411900
2018-06-15,137.5,138.69,136.95,137.94,754500
2018-06-18,137.68,138.25,136.7,137.76,361400
2018-06-19,136.72,137.79,135.91,137.2,539800
2018-06-20,137.32,137.7,136.04,136.52,522400
2018-06-21,136.66,137.23,135.38,135.82,318700
2018-06-22,136.08,137.42,134.64,134.96,1090500
2018-06-25,134.85,134.85,132.0,132.97,442000
2018-06-26,133.19,134.38,132.67,133.53,333600
2018-06-27,133.76,134.68,130.73,130.81,567300
2018-06-28,130.83,134.69,130.74,133.55,667600
2018-06-29,133.86,134.55,132.77,132.9,581200
2018-07-02,132.08,133.42,132.08,133.33,318000
2018-07-03,134.09,135.7,134.09,134.88,277400
2018-07-05,135.36,136.6,133.99,136.32,593500
2018-07-06,136.36,138.68,136.2,137.96,299800
2018-07-09,138.7,140.32,138.18,139.07,465600
2018-07-10,139.49,140.16,138.67,140.0,425500
2018-07-11,138.97,140.07,138.82,139.77,369500
2018-07-12,140.94,141.5,140.26,140.97,475900
2018-07-13,141.0,142.1,139.53,139.96,284900
2018-07-16,139.98,140.41,138.88,139.66,245200
2018-07-17,139.11,140.41,138.67,139.97,242400
2018-07-18,139.86,140.55,138.79,140.13,238400
2018-07-19,139.77,140.85,139.52,139.63,289400
2018-07-20,139.32,139.83,138.67,138.84,412300
2018-07-23,138.62,139.55,138.41,139.54,269300
2018-07-24,140.16,140.16,136.23,137.75,436900
2018-07-25,137.67,139.65,137.55,139.56,346200
2018-07-26,139.55,140.53,139.15,139.17,345200
2018-07-27,139.68,139.68,134.71,136.3,293700
2018-07-30,135.98,136.82,133.91,134.79,429500
2018-07-31,135.63,135.76,134.42,135.43,606500
2018-08-01,131.36,131.5,128.0,130.89,1328400
2018-08-02,130.34,135.01,130.23,134.81,813400
2018-08-03,135.01,138.25,134.33,138.2,496900
2018-08-06,138.27,140.35,137.52,140.03,395400
2018-08-07,140.38,140.85,138.35,138.76,665400
2018-08-08,139.16,139.7,138.07,138.27,384000
2018-08-09,138.27,139.98,138.26,139.66,430900
2018-08-10,139.33,141.54,138.99,140.32,830900
2018-08-13,139.94,140.99,139.04,139.13,249300
2018-08-14,139.7,141.33,139.25,140.93,366300
2018-08-15,140.52,141.33,139.19,139.72,329600
2018-08-16,140.44,141.49,139.79,141.35,236900
2018-08-17,141.42,143.31,140.82,143.12,518600
2018-08-20,143.5,145.35,142.75,144.92,574400
2018-08-21,145.05,145.58,143.98,144.13,377200
2018-08-22,144.02,145.34,143.7,145.15,261500
2018-08-23,145.35,145.99,144.39,145.26,278800
2018-08-24,145.59,145.98,144.68,145.37,272500
2018-08-27,145.91,147.46,145.08,147.38,326500
2018-08-28,147.48,148.59,147.26,148.22,385900
2018-08-29,148.45,149.62,148.17,148.64,354300
2018-08-30,148.43,148.43,146.75,147.62,281700
2018-08-31,147.7,149.97,147.7,149.76,394800
2018-09-04,149.76,152.76,148.71,152.32,593000
2018-09-05,152.08,153.98,150.74,153.49,584900
2018-09-06,153.68,154.2,152.03,153.6,383600
2018-09-07,153.21,154.06,152.08,152.39,313600
2018-09-10,152.89,153.16,151.3,152.7,480500
2018-09-11,153.08,155.53,152.28,155.03,533500
2018-09-12,154.91,159.17,154.06,156.27,944200
2018-09-13,156.74,158.1,156.28,157.94,483100
2018-09-14,158.38,158.38,155.9,156.22,750200
2018-09-17,155.98,156.21,153.38,153.44,554000
2018-09-18,153.74,154.22,152.84,153.19,806600
2018-09-19,153.49,154.14,151.46,154.05,677600
2018-09-20,154.95,157.18,153.98,156.91,402600
2018-09-21,157.27,159.92,156.1,158.45,1049800
2018-09-24,158.02,158.41,156.03,157.01,443600
2018-09-25,157.74,161.21,157.6,160.0,737900
2018-09-26,160.09,160.96,158.73,158.95,664600
2018-09-27,158.95,159.59,157.45,159.31,461900
2018-09-28,159.78,160.6,157.13,158.5,856800
2018-10-01,159.51,160.29,157.74,158.27,391000
2018-10-02,157.71,160.14,157.63,158.41,503400
2018-10-03,159.17,159.78,158.18,158.64,393000
2018-10-04,157.9,158.54,155.37,156.2,426200
2018-10-05,155.75,156.87,153.8,154.74,793900
2018-10-08,154.33,154.62,151.03,153.21,779600
2018-10-09,153.18,154.11,151.72,152.54,597300
2018-10-10,151.98,152.49,146.46,146.67,1024800
2018-10-11,146.34,148.54,144.38,145.05,719400
2018-10-12,147.87,149.26,145.5,148.79,964300
2018-10-15,147.99,148.36,146.74,147.05,628100
2018-10-16,148.76,151.92,148.49,151.14,863300
2018-10-17,150.79,151.75,148.73,149.31,784100
2018-10-18,149.15,149.51,143.91,145.05,976700
2018-10-19,145.62,149.31,145.32,146.24,669100
2018-10-22,146.62,148.45,145.29,147.84,592400
2018-10-23,146.02,146.92,143.89,146.38,1137300
2018-10-24,146.12,147.7,141.7,141.92,668900
2018-10-25,142.96,145.21,142.96,144.34,631300
2018-10-26,141.94,144.88,140.47,142.64,504700
2018-10-29,144.4,147.34,139.08,140.86,952500
2018-10-30,141.19,143.76,140.43,142.23,1830600
2018-10-31,144.28,149.88,144.28,147.52,1608700
2018-11-01,144.58,149.44,139.98,141.88,2187700
2018-11-02,140.56,144.16,140.41,142.03,1281500
2018-11-05,142.31,143.43,139.09,140.85,477900
2018-11-06,140.87,142.26,140.44,142.21,480400
2018-11-07,143.08,146.5,143.08,145.57,443200
2018-11-08,144.79,146.91,144.29,146.78,408600
2018-11-09,146.45,148.05,145.93,147.64,596000
2018-11-12,147.09,148.43,145.35,145.52,536500
2018-11-13,145.9,147.03,144.14,145.46,594400
2018-11-14,146.75,147.38,141.41,142.85,409100
2018-11-15,142.52,145.71,141.27,145.61,420500
2018-11-16,144.57,147.89,143.99,147.15,656700
2018-11-19,147.2,147.54,144.21,145.34,489300
2018-11-20,143.34,146.05,142.4,144.01,575000
2018-11-21,145.22,148.02,144.84,146.01,463600
2018-11-23,144.89,147.51,144.31,146.13,218800
2018-11-26,147.56,148.36,146.21,147.08,478400
2018-11-27,146.72,148.08,146.03,147.9,371400
2018-11-28,149.03,153.72,148.72,153.72,814200
2018-11-29,153.41,155.95,151.93,153.15,721200
2018-11-30,153.15,155.07,152.63,153.19,773400
2018-12-03,155.37,155.45,150.72,153.77,752400
2018-12-04,152.71,154.27,149.72,149.93,671800
2018-12-06,147.18,149.37,145.88,147.9,707500
2018-12-07,147.9,149.07,143.02,143.9,680700
2018-12-10,143.79,144.78,141.57,143.25,788000
2018-12-11,145.0,145.42,142.51,143.78,402800
2018-12-12,144.93,146.37,144.4,144.78,312700
2018-12-13,145.64,145.64,142.99,144.29,378000
2018-12-14,143.0,143.34,138.44,139.13,687500
2018-12-17,138.4,138.86,132.71,133.34,838600
2018-12-18,134.56,134.92,132.21,132.6,617000
2018-12-19,133.24,136.03,129.47,130.71,1764800
2018-12-20,130.2,130.89,126.75,129.11,1332100
2018-12-21,128.19,129.96,126.22,126.46,1245500
2018-12-24,125.64,126.78,123.0,123.06,342700
2018-12-26,123.62,128.4,122.38,128.4,612900
2018-12-27,126.26,127.21,120.89,125.55,1199600
2018-12-28,125.78,127.15,124.5,125.71,810400
